time,seconds_elapsed,relativeAltitude,pressure
1742830937329932000,1226.9569321289061,-1.2735977172851562,1018.1636047363281
1742830938405335800,1228.0323356933593,-1.3634376525878906,1018.1744384765625
1742830939480720000,1229.107719970703,-1.4321365356445312,1018.1828308105469
1742830940556147000,1230.1831469726562,-1.4902687072753906,1018.1901550292969
1742830941631565800,1231.2585659179688,-1.6065292358398438,1018.2042694091797
1742830942706947800,1232.3339477539062,-1.6646614074707031,1018.2108306884766
1742830943782311000,1233.4093107910155,-1.6646614074707031,1018.2108306884766
1742830944857760000,1234.4847600097655,-1.6488075256347656,1018.2090759277344
1742830945933146000,1235.5601459960938,-1.6488075256347656,1018.2090759277344
1742830947008513000,1236.635512939453,-1.6699447631835938,1018.211669921875
1742830948083923000,1237.7109228515626,-1.6699447631835938,1018.211669921875
1742830949159374800,1238.7863747558595,-1.6699447631835938,1018.211669921875
1742830950234737000,1239.8617368164062,-1.6646614074707031,1018.2112121582031
1742830951310124800,1240.9371247558595,-1.6646614074707031,1018.2112121582031
1742830952385525000,1242.0125249023438,-1.6223831176757812,1018.2060241699219
1742830953460932900,1243.0879328613282,-1.6223831176757812,1018.2060241699219
1742830954536309000,1244.1633090820312,-1.5853919982910156,1018.2014465332031
1742830955611739000,1245.2387387695312,-1.5642509460449219,1018.1990814208984
1742830956687184000,1246.3141838378906,-1.5589675903320312,1018.1981658935547
1742830957762657000,1247.389656982422,-1.5431137084960938,1018.1962585449219
1742830958838088000,1248.465087890625,-1.5219764709472656,1018.1935119628906
1742830959913483800,1249.5404838867187,-1.5114059448242188,1018.1925201416016
1742830960988878800,1250.61587890625,-1.5008354187011719,1018.1909942626953
1742830962064324900,1251.691324951172,-1.4744148254394531,1018.1880950927734
1742830963139763700,1252.766763671875,-1.4585609436035156,1018.1861877441406
1742830964215212800,1253.842212890625,-1.4585609436035156,1018.1861877441406
1742830965290644000,1254.9176440429687,-1.4585609436035156,1018.1861877441406
1742830966366033000,1255.9930329589845,-1.4532737731933594,1018.1857299804688
1742830967441383000,1257.0683828125,-1.4532737731933594,1018.1857299804688
1742830968516759000,1258.1437590332032,-1.4744148254394531,1018.1878662109375
1742830969592129000,1259.21912890625,-1.4744148254394531,1018.1878662109375
1742830970667560000,1260.2945598144531,-1.4479904174804688,1018.1847381591797
1742830971742918000,1261.36991796875,-1.4479904174804688,1018.1847381591797
1742830972818347000,1262.445346923828,-1.4479904174804688,1018.1847381591797
1742830973893720800,1263.5207209472655,-1.4321365356445312,1018.1828308105469
1742830974969111000,1264.5961110839844,-1.4321365356445312,1018.1828308105469
1742830976044516900,1265.671516845703,-1.4479904174804688,1018.1852722167969
1742830977119844900,1266.746844970703,-1.4691276550292969,1018.1874084472656
1742830978195212800,1267.822212890625,-1.4744148254394531,1018.1880187988281
1742830979270565000,1268.897565185547,-1.4744148254394531,1018.1882476806641
1742830980345952000,1269.972951904297,-1.4744148254394531,1018.1882476806641
1742830981421270000,1271.0482700195312,-1.4744148254394531,1018.1878662109375
1742830982496565000,1272.1235649414064,-1.4162826538085938,1018.1813049316406
1742830983571923000,1273.1989228515624,-1.4109992980957031,1018.1805419921875
1742830984647293000,1274.27429296875,-1.4057121276855469,1018.1798553466797
1742830985722609000,1275.3496088867187,-1.4057121276855469,1018.1798553466797
